,x1,x2,color
0,0.1306616,-0.942290233,1
1,-1.158004611,0.106659182,0
2,1.87851881,-0.996250715,0
3,1.647701421,-1.123815775,0
4,-0.040325617,-1.015257346,1
5,-0.884899024,-0.119713125,1
6,-0.027453172,2.174660663,0
7,-0.626024751,0.906704155,0
8,0.207982023,-0.877217797,1
9,-1.145905081,0.059940161,0
10,-1.231077314,-0.583706081,1
11,-0.18591044,1.150962072,0
12,1.907398372,-0.693439155,0
13,-0.39806129,-0.321388401,1
14,0.446535092,0.526615142,0
15,0.511423546,-1.068599836,1
16,-0.694666228,1.914387852,0
17,0.958565584,0.391091278,0
18,-1.332889981,-0.171537444,1
19,0.54361884,-0.579102904,1
20,1.466505422,-0.523993053,1
21,-1.038245721,-0.305665287,1
22,0.027333614,-1.316061246,1
23,0.789124718,0.27243718,0
24,-1.296360699,-0.558989469,1
25,-0.478391096,2.343034695,0
26,1.232975032,-0.335950438,1
27,-0.703676046,1.339652961,0
28,-1.317329503,0.221030234,0
29,1.083786239,-0.60368794,1
